ID;createdAt;createdBy;modifiedAt;modifiedBy;name;description;quantity
39250503-9e8b-4358-8942-d91fe08fbdc2;2019-01-25T03:32:41.757Z;Zulu Victor November;2020-02-28T09:07:42.178Z;Kilo Oscar;8276ab5b-1b66-4494-8a12-711f480f3a93;X-ray Victor;272
ce8726b4-1615-4ced-a6da-7826a4ddc602;2021-04-30T20:25:00.094Z;Kilo Juliett;2021-12-25T05:36:55.793Z;Bravo Echo;abf20c14-afce-4aa5-9ede-3868704efac4;Alfa Victor;275
4032c997-56a1-4f7e-8bae-f67375ab378d;2021-09-12T02:29:02.167Z;Yankee Victor;2022-09-15T09:42:11.219Z;Whiskey Charlie Juliett;ed6afe17-c659-49c6-b3bc-2d3f7e64d9e2;Charlie Delta;34
f0e889f5-9622-4d30-a79f-fb45904eaa5b;2018-06-15T19:11:21.432Z;Hotel;2022-05-15T15:30:40.441Z;Yankee Juliett;bd7737ee-665a-46c2-9798-b2b5d6765bb9;Tango Alfa Uniform;66
9b7bbb09-41eb-44d0-b8c8-0bf9981890e2;2018-01-20T15:55:21.638Z;India Victor Bravo;2022-07-22T01:19:50.224Z;Kilo Foxtrot Alfa;56bf8d33-0e8f-498f-ad12-fce910bcde1e;Oscar;283
3a0ed1ef-41c8-4313-ad2f-213d6c2d0480;2022-01-06T18:33:36.867Z;Bravo Yankee X-ray;2019-06-04T13:20:21.320Z;Romeo Delta;b8746821-79b5-4179-84e8-3f39aced85a1;X-ray Java Foxtrot;988
5c3129cb-420c-4231-a82f-900034955f1a;2022-06-01T09:22:25.620Z;Java;2022-07-07T07:50:04.256Z;Java Zulu X-ray;b07e8f81-2fb5-479f-8c6c-cb5c1d64be23;Lima Tango Foxtrot;197
6a5217e5-9282-457a-bb46-665b29faef12;2018-07-12T03:12:27.963Z;Kilo Zulu Echo;2019-12-16T07:57:01.568Z;Tango;8485e580-0829-423c-a7a0-b543fde61651;Charlie Delta;948
5f71ea2e-4c3e-414e-8132-7f8bdb9f0774;2022-09-24T16:15:51.754Z;Kilo;2022-03-03T02:34:55.482Z;Hotel;e56dcb39-590e-4b32-bd37-08b60a6eb724;Kilo;75
1ffccaf4-fe6c-41a9-872e-868a3d920cbc;2019-01-06T13:08:45.645Z;Quebec Oscar;2019-07-30T12:46:10.617Z;Bravo November Quebec;72716032-51ef-4cbb-9e24-80e813dfba60;Whiskey Juliett Java;206
